Date,close,high,low,open,volumefrom,volumeto,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MFI,MINUS_DI,MINUS_DM,MOM,PPO,ROC,RSI,STOCH_k,STOCH_d,STOCHF_k,STOCHF_d,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,BBANDS_upper,BBANDS_middle,BBANDS_lower,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,WMA,SMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,WCLPRICE,BETA,CORREL,STDDEV,TSF,VAR,ATR,NATR,TRANGE,AD,ADOSC,OBV,wallet_first_symbol,wallet_second_symbol
2019-02-04 00:00:00+00:00,0.2994,0.3057,0.2974,0.3022,43142294.9,12996025.16,21.327287207523803,15.900040372995136,-8.593020150307354e-05,0.046369218631163826,0.27395989637539,0.8737725657274346,1,18.037135566696197,18.394196105653528,-0.008173076923076561,50.0,71.42857142857143,21.42857142857143,-0.3373493975903632,-62.4377040044583,-16.816086363040057,14.230519874823347,-0.009071384966035323,-0.009597540895839172,0.0005261559298038489,51.30734166263438,24.52582694790823,0.061668119611941304,-0.014400000000000024,-2.5985619252591303,-4.588910133843216,41.59195681847997,36.07931687272306,43.63295450838445,20.524017467248946,36.07931687272306,52.657191171762456,52.587167333534836,-0.37310229165475883,52.752520272119085,-66.30236794171218,0.31366542400120534,0.30544000000000004,0.29721457599879475,0.2997912491707577,0.3193449303912824,0.3134740714285714,0.3180224895003186,0.32078999999999996,0.304,0.3122776344086023,0.32078999999999996,0,0,0,0,0.300475,0.796911179652822,0.8234330162321232,0.004112712000602653,0.3002879120879123,1.6914399999901075e-05,0.017963654116519647,5.9998844744554605,0.00830000000000003,-269972869.29923177,-7024850.406725645,-635749500.8999997,10,1
2019-02-05 00:00:00+00:00,0.2997,0.3023,0.2964,0.2994,51749291.3,15443827.82,21.876334011975807,17.145742499292112,0.013865646428842708,0.01055756302670527,0.2948032956992789,0.8841389235503089,1,17.82573656914426,18.386967454407603,-0.008565384615384253,42.85714285714286,64.28571428571429,21.42857142857143,0.05084745762712231,-63.144887241272556,-16.48566054812042,15.077549600969133,-0.00902714841642066,-0.00948346239995547,0.000456313983534809,51.36353955792465,24.33908574108746,0.05826325392537407,-0.012899999999999967,-2.7316103867429273,-4.126679462571969,41.75716972593979,31.92774798828857,37.53543516007722,40.7563025210085,31.92774798828857,53.57824547642584,52.767363359515016,-0.37452199215413096,52.84605057474633,-65.75591985428045,0.3118763453511531,0.30356000000000005,0.295243654648847,0.2985997159644296,0.3180775155273287,0.31270202813852815,0.3169847344635648,0.31876666666666664,0.304,0.310916989247312,0.31876666666666664,0,0,0,0,0.29952500000000004,0.4233527446604636,0.8084640641652805,0.0041581726755765365,0.29973956043956046,1.7290399999911332e-05,0.017101964536768245,5.706361206796211,0.005900000000000016,-263833122.87380776,-6590183.333512008,-584000209.5999998,10,1
2019-02-06 00:00:00+00:00,0.2894,0.301,0.2881,0.2997,58540853.6,17107273.77,23.002900529252138,15.262996644639202,0.00637446727676815,-0.008389409744943812,0.2632500544891286,0.8683113510459418,1,18.121460285085362,18.62626652794177,-0.009198717948717572,35.714285714285715,57.142857142857146,21.42857142857143,-0.7984496124031052,-103.99504490554382,-24.393059243789953,21.965868592319666,-0.009711269086478458,-0.009529023737260067,-0.00018224534921839133,45.92302742366091,26.533233736626965,0.06240159293070447,-0.017100000000000004,-2.946745027495989,-5.579119086460038,37.803470378105025,22.112895249004055,30.039986703338588,5.058365758754738,22.112895249004055,29.201977128005105,48.48274768105867,-0.37654193563617655,42.14211133379025,-84.51730418943534,0.313572808231616,0.3002000000000001,0.28682719176838417,0.2962753889192894,0.316227353235243,0.31179984848484854,0.31515431579613734,0.3164066666666666,0.304,0.309022365591398,0.3164066666666666,0,0,0,0,0.291975,-0.2166943423551276,0.7790084468648821,0.006686404115807942,0.29622307692307676,4.470799999989339e-05,0.016801824212713368,5.805744372050231,0.012899999999999967,-310575044.7404747,-20685687.09445393,-642541063.1999998,10,1
2019-02-07 00:00:00+00:00,0.2914,0.2947,0.2891,0.2894,31937887.3,9334553.25,23.7356798160141,12.826645576699661,0.005940931699405252,-0.015564161089741768,0.22200196982155798,0.8464408903482306,1,18.39606087845924,18.936492493795942,-0.009649999999999659,28.571428571428573,50.0,21.42857142857143,0.3571428571428579,-97.38582036415413,-21.977979497334168,21.96586859231967,-0.009977047171720599,-0.009618628424152172,-0.00035841874756842654,42.61572345765047,25.86985549933429,0.05794433629279701,-0.0008000000000000229,-3.1043911854591157,-0.2737850787132179,39.01101025133292,19.854889426587704,24.631844221293466,13.749999999999893,19.854889426587704,35.66145642013234,46.1516038154357,-0.37880402507989297,47.55702349008542,-80.8743169398907,0.30652061384271123,0.2964200000000001,0.2863193861572889,0.2944624226335037,0.3146255885103886,0.3109261688311688,0.31364305399949544,0.31409666666666664,0.304,0.30740903225806465,0.31409666666666664,0,0,0,0,0.29165,-3.137800594490696,0.7409376037492056,0.005050306921355583,0.2944087912087912,2.5505599999892103e-05,0.01600169391180527,5.491315686961315,0.005599999999999994,-316278238.9011893,-26386165.221025348,-610603175.8999999,10,1
2019-02-08 00:00:00+00:00,0.312,0.3213,0.2891,0.2914,85936026.6,26230575.91,23.677275331691213,17.574446832505643,-0.0029702647829628515,-0.03030233334396432,0.3019447501354027,0.8876100537693892,1,17.531131300815623,18.5536681353569,-0.009218589743589412,21.42857142857143,42.85714285714286,21.42857142857143,0.6397515527950323,43.215863778424776,-0.3639810903701371,6.287046791448576,-0.008428274478714026,-0.009380557635064544,0.0009522831563505176,49.04303974839776,22.401658641958733,0.05380545512902579,0.02510000000000001,-2.965350291153125,8.748692924363887,49.81800945481493,30.26543918866119,24.07774128808434,71.98795180722895,30.26543918866119,99.22535502719956,55.801376763029126,-0.37959762403310116,51.26811793091569,-43.35154826958103,0.31432109155608745,0.2983800000000001,0.28243890844391273,0.2954354149988733,0.3144561957032667,0.3102706439393939,0.31357886402705093,0.3123366666666666,0.304,0.3072737634408603,0.3123366666666666,0,0,0,0,0.3086,-0.04730831428796388,0.6290942426331992,0.007970545778043667,0.2989186813186812,6.352959999988972e-05,0.01715871577524775,5.499588389502484,0.03219999999999995,-279982277.35584766,-14770721.670102596,-524667149.29999983,10,1
2019-02-09 00:00:00+00:00,0.3121,0.3164,0.3072,0.312,63148151.3,19660730.1,23.125035916767402,25.79853908853618,-0.011248396189298725,-0.01371725746192077,0.43520814315929707,0.9443679845824244,1,16.727982407289407,18.524764237346808,-0.006921794871794507,14.285714285714286,35.714285714285715,21.42857142857143,0.010869565217390059,87.17948717948693,-0.2710958083509764,6.287046791448573,-0.007110822659649518,-0.008926610639981538,0.0018157879803320197,50.956125382216044,21.51419321911236,0.04996220833409538,-0.009000000000000008,-2.2311208086417054,-2.802865151043288,49.864452095824504,52.67570281124495,34.26534380883131,72.28915662650603,52.67570281124495,99.5221393623208,63.750606326536705,-0.3790691045626571,51.060625681819005,-43.16939890710382,0.32036403250356266,0.3009200000000001,0.2814759674964375,0.2963683441552525,0.3143041830772495,0.30939065217391304,0.3135633579945492,0.31191999999999986,0.304,0.307258494623656,0.31191999999999986,0,0,0,0,0.31194999999999995,-0.13139653090530026,0.7165052231421842,0.009722016251781278,0.3033054945054943,9.451759999989928e-05,0.01659023607701577,5.315679614551673,0.009200000000000041,-275863919.6623695,-7365769.890427291,-461518997.9999998,10,1
2019-02-10 00:00:00+00:00,0.3099,0.3129,0.2983,0.3121,62205700.2,18940632.22,22.27693825167993,35.41090050033047,-0.010441984682880526,-0.0015281856653826787,0.5794362396123333,0.9860277469171282,1,15.710194052546383,18.931142769862078,-0.004558974358974066,7.142857142857143,28.571428571428573,21.42857142857143,-0.15068493150684792,42.7967045201512,-2.4109176809251447,2.478945440887064,-0.006173094622950515,-0.008375907436575333,0.0022028128136248187,49.77413764132649,24.015451063668074,0.055293479167374246,0.0008000000000000229,-1.4716228407782603,0.2588159171789117,48.79454115953743,69.9799196787149,50.97368722620704,65.6626506024097,69.9799196787149,93.69687240667368,69.1953819774707,-0.3775291069046727,54.23357905914868,-47.176684881602874,0.32356935709816326,0.30296000000000006,0.28235064290183687,0.2969755450333939,0.314020042233556,0.30833154973649535,0.3135170273991064,0.31138999999999994,0.304,0.30712817204301085,0.31138999999999994,0,0,0,0,0.30774999999999997,-0.07588374428925818,0.7083859200170676,0.010304678549081597,0.30600769230769254,0.00010618639999990243,0.01644807635722893,5.307543193684714,0.014600000000000002,-239222205.84593114,7991871.13289094,-523724698.1999998,10,1
2019-02-11 00:00:00+00:00,0.3025,0.3103,0.3014,0.3099,40623353.1,12339906.98,21.30179503873108,46.36409141069514,-0.012585042184708087,0.003609491528866431,0.7237395187376642,0.9997166056586336,1,14.76510486599929,19.308494264340542,-0.005216666666666314,0.0,21.42857142857143,21.42857142857143,-0.8314606741573036,15.085056993382869,-9.448837696217922,2.4789454408870726,-0.005958372148352098,-0.007892400378930686,0.0019340282305785883,51.86718180541321,23.055676172003295,0.05134394494113323,-0.0037000000000000366,-1.6887881730871857,-1.2083605486610138,45.27558115189104,59.85557135373793,60.83706461456595,41.6149068322981,59.85557135373793,74.12727865337783,70.09209046399927,-0.37564563923132566,53.10329824687937,-61.10091743119266,0.3214027178449071,0.3055800000000001,0.28975728215509305,0.29663668317947434,0.3132768137023588,0.3071755858272162,0.31332580732665216,0.31061999999999995,0.304,0.306554623655914,0.31061999999999995,0,0,0,0,0.304175,-0.12808382801752624,0.6941209855204673,0.007911358922453518,0.30396923076923077,6.258959999988489e-05,0.015908928045998295,5.259149767272164,0.008900000000000019,-269803831.21334696,3817491.5588986874,-564348051.2999998,10,1
2019-02-12 00:00:00+00:00,0.3051,0.3084,0.2963,0.3025,48883958.1,14746094.09,20.227616822988388,58.811862931183285,-0.010629123583682292,0.026650627094401032,0.8554714978716329,0.9710848714080048,0,14.249486440868479,18.367329158333778,-0.004788461538461186,0.0,14.285714285714286,14.285714285714286,0.21487603305785052,-14.211049198739564,-6.541547362499676,7.546446914167948,-0.005514833205024605,-0.00741688694414947,0.0019020537391248645,51.53051319615483,24.11112753424255,0.052776520302480846,-0.005200000000000038,-1.5539967047779584,-1.6757976152110943,46.729226318750165,52.322332809498846,60.71927461398392,49.689440993788764,52.322332809498846,75.33466896590406,71.04528655525469,-0.3732105170833555,55.04752446935184,-59.84405458089668,0.3160436260913942,0.30832000000000004,0.3005963739086059,0.29668920185599446,0.3127492773344647,0.30602056239412756,0.313268259967428,0.31041333333333326,0.30525,0.30619849462365595,0.31041333333333326,0,0,0,0,0.303725,-0.10907926832509314,0.6980249639833153,0.003861813045697079,0.301402197802198,1.491359999991615e-05,0.015636861756998417,5.125159540150252,0.0121,-247583850.2588017,8832740.076993644,-515464093.1999998,10,1
2019-02-13 00:00:00+00:00,0.3038,0.3137,0.3011,0.3051,52813872.5,16136232.58,19.11486008473624,70.04458416993785,0.00670393313407419,0.03194200028056324,0.9399584760115914,0.9059786562732075,0,13.348511075024552,17.24481813445069,-0.004349999999999632,0.0,7.142857142857143,7.142857142857143,-0.10317460317460062,28.624179431072317,-7.859448238746578,1.6358313190535145,-0.00520818778555121,-0.006975147112429818,0.0017669593268786078,47.303005817581564,22.703692088847784,0.049006768852303643,0.0015999999999999903,-1.4146341463413445,0.5294506949040434,46.07027588062672,42.87259355396926,51.68349923906871,37.31343283582092,42.87259355396926,70.76986217218993,70.99520939469747,-0.3703573104591906,53.40987564575118,-67.0859538784067,0.31405606941396275,0.30668000000000006,0.2993039305860374,0.29660784014894903,0.3121719046032089,0.30490141615402144,0.3130602159245301,0.3095833333333333,0.30074999999999996,0.3057718279569893,0.3095833333333333,0,0,0,0,0.3056,-0.2084324254003279,0.6966742587715075,0.003688034706981343,0.3038769230769231,1.3601599999898961e-05,0.015419943060069958,5.075688959865029,0.0126,-277763205.97308713,478934.0092149675,-568277965.6999998,10,1
2019-02-14 00:00:00+00:00,0.3008,0.3056,0.2998,0.3038,37795336.2,11438161.28,18.180983638608822,75.09331083427836,0.016176674318992453,0.007572408641481755,0.9663460530048956,0.8652099650320443,0,12.612430936016995,16.2612485018558,-0.004145512820512398,42.85714285714286,0.0,-42.85714285714286,-0.5172413793103477,-15.449348999683076,-10.979187511069842,3.043389128918748,-0.00514790219723954,-0.006609698129391763,0.0014617959321522227,33.05402902671821,22.695539209445855,0.04680628536285335,0.0014000000000000123,-1.3525157587848367,0.4676018704074858,44.51040624446508,37.62164759837567,44.27219132061462,25.86206896551731,37.62164759837567,58.85197642879631,68.78734885544272,-0.36733407382868455,53.73542136557104,-61.746987951807206,0.31059530566042426,0.30442,0.2982446943395758,0.2961919644400822,0.31143823333848575,0.303923142021721,0.3128341751750799,0.30889333333333335,0.30074999999999996,0.30520516129032266,0.30889333333333335,0,0,0,0,0.30174999999999996,0.5912406560587122,0.6735254053374332,0.0030876528302121137,0.3039549450549449,9.533599999916875e-06,0.014732804270064959,4.897873759994999,0.005799999999999972,-302525667.6213629,-10861036.634710908,-606073301.8999999,10,1
2019-02-15 00:00:00+00:00,0.3019,0.3065,0.296,0.3008,35032338.3,10561558.43,17.71083792649456,95.14285641684359,0.012350446084465082,-0.011028973408938532,0.9959742951310879,0.6408756237121017,0,12.227444429624269,15.436368766445934,-0.0035974358974355525,35.714285714285715,50.0,14.285714285714286,0.10476190476190371,-21.43515956465532,-9.514998288144355,7.222619846518821,-0.004954255058850221,-0.006278609515283454,0.001324354456433233,35.36016050063248,23.39699307372054,0.047262979265506704,0.0021999999999999797,-1.1758986866476129,0.7340674007340509,45.24250085592782,32.16961171155722,37.55461762130074,33.333333333333435,32.16961171155722,64.35828667399507,67.98206482245223,-0.3640311724748768,49.61378323224816,-58.43373493975904,0.30581172191215233,0.30282000000000003,0.29982827808784773,0.2959845561893879,0.3108228634456802,0.30357304970760235,0.3125948867044957,0.3081,0.30074999999999996,0.3047539784946237,0.3081,0,0,0,0,0.30157500000000004,0.3416144057301728,0.6459124785878281,0.001495860956076139,0.3041109890109886,2.2375999999130203e-06,0.014430461107917462,4.779881122198563,0.01050000000000001,-298188330.4985057,-13132686.75588864,-571040963.5999999,10,1
2019-02-16 00:00:00+00:00,0.3008,0.3041,0.2997,0.3019,30357329.0,9159294.76,17.339929341158264,128.90470622510205,0.004162967174366715,-0.017692473960320566,0.7781915655656751,0.10618239693078652,0,11.869956959402453,15.099954558890587,-0.0028307692307688037,28.571428571428573,42.85714285714286,14.285714285714286,-0.25,-13.011152416357355,-10.782620415943606,7.222619846518813,-0.004833827756022646,-0.005989653163431292,0.001155825407408646,34.07046069390095,22.860743858403843,0.043887052175113364,0.011400000000000021,-0.9272674587074817,3.9391845196959263,44.608689792028194,28.771348788882506,32.85420269960516,27.11864406779677,28.771348788882506,59.75300718702957,66.48587252510265,-0.36053257556146745,47.936912699935505,-61.746987951807206,0.3058961967155982,0.30248,0.29906380328440185,0.2956903121065663,0.310176227094346,0.30337726178190577,0.3123335968322777,0.3072966666666667,0.30074999999999996,0.30428301075268827,0.3072966666666667,0,0,0,0,0.30135,0.3404006310734549,0.6095182661083087,0.001708098357799082,0.30481538461538416,2.9175999999159208e-06,0.01371399960020907,4.5591753990056745,0.0043999999999999595,-313366994.9985057,-17697692.62310785,-601398292.5999999,10,1
